"Módulo de Análise: Origem de Dados da Coleta";
"Data de solicitação 06/01/2020";
"Período Solicitado de 01/01/2020 até 31/01/2020";
"Agente";"Ponto / Grupo";"Data";"Hora";"Ativa C (kWh)";"Ativa G (kWh)";"Reativa C (kVArh)";"Reativa G (kVArh)";"Qualidade";"Origem";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;6;4,272;0,000;3,840;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;7;2,864;0,000;3,600;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;8;1,888;0,000;3,312;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;9;1,968;0,000;3,296;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;10;2,736;0,000;3,664;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;11;4,064;0,000;3,968;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;12;3,904;0,000;3,696;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;13;3,840;0,000;3,632;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;14;3,856;0,000;3,712;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;15;4,000;0,000;3,904;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;16;3,840;0,000;3,808;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;17;3,776;0,000;3,616;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;18;3,856;0,000;3,600;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;19;4,256;0,000;3,440;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;20;5,072;0,000;3,440;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;21;5,280;0,000;3,472;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;22;5,312;0,000;3,568;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;23;5,328;0,000;3,568;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";22/01/2020;24;5,424;0,000;3,504;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;1;5,488;0,000;3,632;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;2;5,456;0,000;3,648;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;3;5,536;0,000;3,776;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;4;5,616;0,000;3,984;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;5;5,712;0,000;4,112;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;6;4,848;0,000;3,984;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;7;2,464;0,000;3,760;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;8;2,480;0,000;3,584;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;9;2,624;0,000;3,472;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;10;2,592;0,000;3,488;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;11;2,400;0,000;3,232;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;12;2,336;0,000;3,168;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;13;2,304;0,000;3,168;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;14;2,320;0,000;3,216;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;15;2,480;0,000;3,264;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;16;2,480;0,000;3,248;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;17;2,704;0,000;3,328;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;18;2,528;0,000;3,216;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;19;3,136;0,000;3,280;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;20;6,112;0,000;3,296;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;21;6,176;0,000;3,456;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;22;6,144;0,000;3,472;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;23;6,112;0,000;3,456;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";23/01/2020;24;5,584;0,000;3,696;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;1;5,376;0,000;3,712;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;2;5,712;0,000;3,968;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;3;5,488;0,000;3,600;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;4;5,536;0,000;3,696;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;5;5,520;0,000;3,696;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;6;4,480;0,000;3,616;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;7;3,792;0,000;3,536;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;8;3,712;0,000;3,440;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;9;3,696;0,000;3,360;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;10;3,808;0,000;3,504;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;11;3,856;0,000;3,632;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;12;3,856;0,000;3,568;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;13;4,016;0,000;3,776;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;14;3,968;0,000;3,616;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;15;2,784;0,000;3,264;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;16;2,240;0,000;3,168;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;17;2,256;0,000;3,264;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;18;2,720;0,000;3,744;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;19;4,160;0,000;3,520;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;20;5,344;0,000;3,248;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;21;5,520;0,000;3,376;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;22;5,488;0,000;3,408;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;23;5,536;0,000;3,520;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";24/01/2020;24;5,312;0,000;3,152;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;1;5,488;0,000;3,440;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;2;5,472;0,000;3,456;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;3;5,648;0,000;3,712;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;4;5,632;0,000;3,792;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;5;5,616;0,000;3,808;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;6;4,560;0,000;3,696;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;7;4,112;0,000;3,648;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;8;3,968;0,000;3,488;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;9;3,568;0,000;3,168;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;10;3,664;0,000;3,200;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;11;3,680;0,000;3,168;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;12;3,648;0,000;3,072;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;13;3,952;0,000;3,488;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;14;4,112;0,000;3,600;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;15;4,192;0,000;3,648;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;16;4,096;0,000;3,344;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;17;4,048;0,000;3,280;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;18;4,304;0,000;3,584;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;19;4,272;0,000;3,616;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;20;5,472;0,000;3,264;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;21;5,600;0,000;3,248;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;22;5,632;0,000;3,456;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;23;5,632;0,000;3,552;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";25/01/2020;24;5,680;0,000;3,664;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;1;5,664;0,000;3,744;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;2;5,600;0,000;3,696;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;3;5,808;0,000;4,000;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;4;5,840;0,000;3,984;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;5;8,000;0,000;5,376;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;6;10,608;0,000;8,448;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;7;71,840;0,000;29,440;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;8;85,984;0,000;40,176;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;9;93,008;0,000;34,160;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;10;100,592;0,000;47,552;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;11;94,544;0,000;43,360;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;12;77,168;0,000;25,184;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;13;91,856;0,000;39,408;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;14;94,176;0,000;40,448;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;15;93,280;0,000;38,160;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;16;93,248;0,000;39,616;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;17;80,880;0,000;21,424;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;18;76,544;0,000;34,368;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;19;7,760;0,000;9,104;0,016;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;20;8,368;0,000;5,280;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;21;6,832;0,000;3,424;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;22;6,784;0,000;3,328;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;23;6,880;0,000;3,536;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";26/01/2020;24;6,976;0,000;3,712;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;1;6,992;0,000;3,888;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;2;6,848;0,000;3,696;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;3;6,960;0,000;3,872;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;4;6,944;0,000;3,872;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;5;8,608;0,000;4,992;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;6;11,232;0,000;8,208;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;7;70,064;0,000;39,392;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;8;84,224;0,000;34,544;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;9;94,272;0,000;38,368;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;10;97,376;0,000;44,368;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;11;96,512;0,000;41,488;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;12;85,408;0,000;22,784;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;13;98,064;0,000;47,488;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;14;91,808;0,000;33,552;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;15;82,176;0,000;30,416;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;16;81,296;0,000;41,936;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;17;69,264;0,000;31,152;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;18;67,472;0,000;26,992;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;19;7,024;0,000;4,704;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;20;6,512;0,000;3,904;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;21;6,432;0,000;3,744;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;22;6,384;0,000;3,728;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;23;6,352;0,000;3,680;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";27/01/2020;24;6,416;0,000;3,888;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;1;6,288;0,000;3,792;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;2;6,368;0,000;3,904;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;3;6,368;0,000;3,936;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;4;6,448;0,000;4,064;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;5;6,880;0,000;4,368;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;6;11,920;0,000;8,352;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;7;69,408;0,000;29,344;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;8;78,576;0,000;26,912;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;9;78,544;0,000;22,496;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;10;82,736;0,000;28,800;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;11;86,304;0,000;27,184;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;12;21,952;0,000;11,568;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;13;69,712;0,000;28,080;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;14;74,880;0,000;18,432;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;15;71,696;0,000;19,184;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;16;2,624;0,000;2,608;0,016;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;17;1,872;0,000;2,496;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;18;2,400;0,000;3,600;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;19;2,256;0,000;3,488;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;20;5,120;0,000;3,728;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;21;5,744;0,000;3,824;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;22;5,712;0,000;3,872;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;23;5,744;0,000;3,856;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";28/01/2020;24;5,712;0,000;3,920;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;1;5,632;0,000;3,888;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;2;5,632;0,000;3,904;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;3;5,744;0,000;4,112;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;4;5,696;0,000;4,080;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;5;5,728;0,000;4,144;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;6;4,464;0,000;3,792;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;7;2,224;0,000;3,360;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;8;2,288;0,000;3,360;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;9;2,384;0,000;3,472;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;10;2,384;0,000;3,488;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;11;2,320;0,000;3,360;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;12;2,336;0,000;3,328;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;13;2,464;0,000;3,424;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;14;2,512;0,000;3,504;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;15;2,672;0,000;3,680;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;16;2,560;0,000;3,504;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;17;2,464;0,000;3,392;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;18;3,760;0,000;3,520;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;19;4,224;0,000;3,504;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;20;5,392;0,000;3,584;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;21;5,376;0,000;3,520;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;22;5,312;0,000;3,408;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;23;5,664;0,000;3,632;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";29/01/2020;24;6,128;0,000;3,568;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";30/01/2020;1;6,160;0,000;3,744;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";30/01/2020;2;6,048;0,000;3,552;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";30/01/2020;3;6,064;0,000;3,696;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";30/01/2020;4;6,192;0,000;3,856;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";30/01/2020;5;6,240;0,000;3,920;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";30/01/2020;6;5,056;0,000;3,824;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";30/01/2020;7;3,840;0,000;3,632;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";30/01/2020;8;3,664;0,000;3,424;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";30/01/2020;9;3,808;0,000;3,552;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";30/01/2020;10;2,896;0,000;3,424;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";30/01/2020;11;2,016;0,000;3,216;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";30/01/2020;12;2,144;0,000;3,456;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBTMENTR101 (L)";30/01/2020;13;2,352;0,000;3,728;0,000;"Completo";"COLETA DIÁRIA";
