"Módulo de Análise: Origem de Dados da Coleta";
"Data de solicitação 06/01/2020";
"Período Solicitado de 01/01/2020 até 31/01/2020";
"Agente";"Ponto / Grupo";"Data";"Hora";"Ativa C (kWh)";"Ativa G (kWh)";"Reativa C (kVArh)";"Reativa G (kVArh)";"Qualidade";"Origem";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;1;105,651;0,000;37,422;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;2;105,525;0,000;37,422;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;3;106,344;0,000;36,288;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;4;101,871;0,000;33,390;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;5;108,297;0,000;38,115;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;6;103,698;0,000;39,627;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;7;132,741;0,000;56,637;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;8;148,869;0,000;60,417;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;9;152,145;0,000;57,519;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;10;140,994;0,000;52,542;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;11;137,277;0,000;53,802;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;12;128,016;0,000;50,337;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;13;12,096;0,000;21,168;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;14;6,993;0,000;20,979;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;15;6,804;0,000;22,743;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;16;6,741;0,000;22,428;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;17;6,552;0,000;21,483;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;18;6,552;0,000;22,680;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;19;7,371;0,000;21,420;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;20;10,458;0,000;16,191;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;21;10,206;0,000;17,514;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;22;10,080;0,000;16,317;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;23;35,658;0,000;19,089;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";01/01/2020;24;121,716;0,000;36,855;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;1;124,425;0,000;34,713;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;2;125,118;0,000;37,044;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;3;123,102;0,000;52,479;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;4;114,471;0,000;47,691;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;5;116,487;0,000;49,833;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;6;112,581;0,000;53,424;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;7;110,061;0,000;40,131;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;8;178,731;0,000;78,246;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;9;186,102;0,000;96,138;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;10;138,852;0,000;55,377;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;11;179,235;0,000;80,640;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;12;165,816;0,000;55,881;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;13;150,192;0,000;56,385;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;14;172,305;0,000;66,339;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;15;150,381;0,000;52,290;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;16;157,941;0,000;56,448;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;17;162,918;0,000;59,787;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;18;167,769;0,000;64,512;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;19;162,666;0,000;48,762;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;20;153,909;0,000;54,747;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;21;167,454;0,000;66,087;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;22;173,124;0,000;63,945;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;23;164,115;0,000;53,991;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";02/01/2020;24;127,701;0,000;45,171;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;1;131,040;0,000;45,423;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;2;121,779;0,000;40,068;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;3;123,606;0,000;54,243;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;4;112,707;0,000;31,248;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;5;118,881;0,000;40,950;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;6;112,896;0,000;41,454;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;7;129,906;0,000;46,557;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;8;173,187;0,000;69,741;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;9;183,645;0,000;70,812;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;10;179,991;0,000;71,442;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;11;166,257;0,000;67,599;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;12;156,492;0,000;54,747;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;13;152,460;0,000;61,299;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;14;171,801;0,000;80,199;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;15;139,482;0,000;46,431;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;16;146,160;0,000;65,835;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;17;154,224;0,000;63,504;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;18;154,539;0,000;58,401;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;19;163,233;0,000;66,717;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;20;139,671;0,000;46,557;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;21;146,538;0,000;49,959;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;22;158,445;0,000;55,125;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;23;158,823;0,000;57,456;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";03/01/2020;24;128,142;0,000;54,621;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;1;129,087;0,000;44,352;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;2;119,259;0,000;53,739;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;3;121,149;0,000;40,068;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;4;110,817;0,000;29,232;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;5;116,109;0,000;36,414;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;6;113,841;0,000;38,808;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;7;138,159;0,000;55,377;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;8;168,336;0,000;66,213;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;9;167,895;0,000;66,717;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;10;171,171;0,000;66,087;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;11;162,414;0,000;62,559;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;12;141,498;0,000;49,329;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;13;138,411;0,000;59,976;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;14;148,050;0,000;58,401;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;15;131,292;0,000;42,714;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;16;163,170;0,000;67,977;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;17;179,991;0,000;74,655;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;18;184,590;0,000;73,521;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;19;189,567;0,000;58,212;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;20;168,273;0,000;45,738;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;21;186,228;0,000;72,009;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;22;182,889;0,000;70,686;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;23;166,572;0,000;56,322;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";04/01/2020;24;132,048;0,000;44,415;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;1;133,812;0,000;40,698;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;2;124,929;0,000;38,493;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;3;121,968;0,000;39,501;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;4;115,542;0,000;31,122;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;5;120,267;0,000;40,950;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;6;116,487;0,000;41,706;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;7;128,394;0,000;49,455;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;8;159,327;0,000;60,858;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;9;169,155;0,000;66,528;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;10;170,856;0,000;71,253;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;11;167,958;0,000;71,946;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;12;158,004;0,000;57,204;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;13;144,144;0,000;53,235;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;14;175,266;0,000;73,080;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;15;172,305;0,000;59,157;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;16;178,416;0,000;78,498;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;17;178,164;0,000;78,246;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;18;169,407;0,000;70,812;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;19;171,486;0,000;58,212;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;20;154,098;0,000;44,289;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;21;165,501;0,000;64,134;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;22;168,210;0,000;74,151;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;23;173,124;0,000;61,992;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";05/01/2020;24;150,444;0,000;53,928;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;1;147,987;0,000;48,825;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;2;138,222;0,000;46,053;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;3;132,552;0,000;47,439;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;4;118,755;0,000;36,918;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;5;130,662;0,000;53,298;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;6;116,865;0,000;47,124;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;7;124,110;0,000;49,959;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;8;182,952;0,000;69,300;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;9;145,026;0,000;50,274;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;10;165,879;0,000;64,323;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;11;167,517;0,000;68,670;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;12;161,091;0,000;61,866;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;13;159,516;0,000;71,883;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;14;171,675;0,000;79,002;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;15;156,240;0,000;57,960;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;16;171,801;0,000;81,774;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;17;176,904;0,000;64,197;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;18;175,140;0,000;47,565;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;19;172,494;0,000;47,565;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;20;154,665;0,000;43,722;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;21;163,548;0,000;60,921;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;22;170,226;0,000;66,969;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;23;162,540;0,000;60,102;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";06/01/2020;24;122,220;0,000;40,257;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;1;120,330;0,000;37,800;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;2;119,889;0,000;35,028;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;3;117,936;0,000;43,155;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;4;111,384;0,000;31,374;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;5;115,731;0,000;40,824;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;6;107,289;0,000;43,281;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;7;104,265;0,000;45,612;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;8;123,795;0,000;57,141;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;9;121,716;0,000;47,628;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;10;119,007;0,000;50,463;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;11;99,225;0,000;44,100;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;12;100,926;0,000;52,290;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;13;105,147;0,000;53,928;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;14;113,652;0,000;59,850;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;15;115,668;0,000;58,527;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;16;109,998;0,000;52,164;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;17;107,982;0,000;49,140;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;18;111,951;0,000;43,785;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;19;22,050;0,000;23,499;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;20;18,963;0,000;18,018;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;21;19,026;0,000;18,270;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;22;19,026;0,000;18,207;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;23;43,281;0,000;25,704;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";07/01/2020;24;108,675;0,000;49,455;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;1;111,951;0,000;51,975;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;2;112,077;0,000;50,148;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;3;112,896;0,000;52,983;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;4;107,730;0,000;50,463;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;5;107,856;0,000;51,156;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;6;105,021;0,000;55,818;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;7;136,521;0,000;59,094;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;8;164,493;0,000;72,198;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;9;158,382;0,000;69,993;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;10;143,514;0,000;60,291;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;11;140,427;0,000;59,220;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;12;137,214;0,000;53,361;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;13;42,651;0,000;21,168;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;14;8,001;0,000;19,152;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;15;7,371;0,000;19,908;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;16;7,245;0,000;19,845;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;17;7,371;0,000;20,286;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;18;7,308;0,000;20,223;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;19;7,812;0,000;19,215;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;20;11,403;0,000;18,018;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;21;11,340;0,000;17,325;0,000;"Completo";"COLETA DIÁRIA";
