"Módulo de Análise: Origem de Dados da Coleta";
"Data de solicitação 06/01/2020";
"Período Solicitado de 01/12/2019 até 31/12/2019";
"Agente";"Ponto / Grupo";"Data";"Hora";"Ativa C (kWh)";"Ativa G (kWh)";"Reativa C (kVArh)";"Reativa G (kVArh)";"Qualidade";"Origem";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;5;145,404;0,000;108,612;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;6;148,428;0,000;108,444;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;7;184,464;0,000;123,228;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;8;215,964;0,000;137,256;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;9;232,932;0,000;142,716;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;10;240,072;0,000;143,052;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;11;258,048;0,000;148,428;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;12;242,004;0,000;138,264;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;13;240,828;0,000;145,656;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;14;248,136;0,000;140,952;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;15;246,876;0,000;140,280;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;16;294,168;0,000;172,788;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;17;272,412;0,000;145,740;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;18;257,460;0,000;140,784;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;19;243,096;0,000;133,476;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;20;249,396;0,000;140,448;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;21;247,800;0,000;136,584;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;22;227,892;0,000;121,884;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;23;221,088;0,000;122,052;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";09/12/2019;24;215,460;0,000;121,716;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;1;210,924;0,000;125,412;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;2;219,996;0,000;126,588;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;3;202,524;0,000;129,864;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;4;195,636;0,000;122,640;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;5;188,076;0,000;122,724;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;6;209,160;0,000;124,572;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;7;235,284;0,000;132,468;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;8;236,964;0,000;130,284;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;9;241,164;0,000;132,720;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;10;249,732;0,000;139,692;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;11;255,360;0,000;137,088;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;12;252,672;0,000;134,652;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;13;255,108;0,000;142,884;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;14;298,536;0,000;174,468;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;15;250,572;0,000;140,280;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;16;270,480;0,000;148,344;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;17;288,120;0,000;151,284;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;18;302,652;0,000;164,388;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;19;248,472;0,000;135,240;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;20;263,340;0,000;152,292;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;21;272,832;0,000;155,064;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;22;284,088;0,000;147,084;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;23;259,980;0,000;136,920;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";10/12/2019;24;275,688;0,000;152,544;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;1;286,188;0,000;164,388;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;2;270,144;0,000;155,232;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;3;269,724;0,000;152,628;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;4;279,468;0,000;164,388;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;5;276,192;0,000;161,616;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;6;281,820;0,000;159,096;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;7;312,480;0,000;175,560;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;8;360,276;0,000;183,288;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;9;345,828;0,000;184,380;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;10;352,212;0,000;186,312;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;11;323,484;0,000;167,244;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;12;336,084;0,000;169,512;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;13;334,236;0,000;181,524;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;14;321,720;0,000;178,920;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;15;363,216;0,000;205,716;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;16;302,316;0,000;155,064;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;17;307,356;0,000;160,020;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;18;301,308;0,000;164,304;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;19;297,024;0,000;156,492;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;20;309,540;0,000;164,808;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;21;294,000;0,000;155,064;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;22;272,580;0,000;142,800;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;23;189,672;0,000;98,448;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";11/12/2019;24;210,252;0,000;104,496;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;1;269,976;0,000;137,844;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;2;234,696;0,000;120,792;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;3;222,096;0,000;118,524;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;4;184,212;0,000;93,996;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;5;250,404;0,000;135,492;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;6;229,740;0,000;125,160;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;7;238,308;0,000;117,684;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;8;298,872;0,000;153,804;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;9;307,272;0,000;157,164;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;10;310,884;0,000;156,660;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;11;313,992;0,000;160,440;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;12;308,616;0,000;162,960;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;13;282,492;0,000;145,572;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;14;343,728;0,000;183,624;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;15;223,860;0,000;111,048;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;16;275,604;0,000;139,692;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;17;297,024;0,000;155,904;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;18;308,280;0,000;162,624;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;19;301,812;0,000;156,072;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;20;302,568;0,000;161,364;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;21;290,556;0,000;158,340;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;22;302,736;0,000;164,304;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;23;285,264;0,000;150,864;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";12/12/2019;24;255,024;0,000;148,008;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;1;273,168;0,000;152,208;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;2;279,048;0,000;152,460;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;3;263,676;0,000;154,476;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;4;259,056;0,000;146,160;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;5;280,896;0,000;155,988;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;6;271,320;0,000;152,040;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;7;308,616;0,000;176,652;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;8;313,824;0,000;172,284;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;9;312,480;0,000;173,208;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;10;323,568;0,000;173,292;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;11;333,816;0,000;176,232;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;12;317,940;0,000;171,444;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;13;318,360;0,000;171,696;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;14;316,932;0,000;164,724;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;15;308,448;0,000;160,272;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;16;315,756;0,000;166,992;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;17;294,840;0,000;151,788;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;18;257,460;0,000;123,816;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;19;290,136;0,000;150,360;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;20;274,932;0,000;151,536;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;21;241,164;0,000;133,980;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;22;249,564;0,000;135,912;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;23;232,428;0,000;129,528;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";13/12/2019;24;240,828;0,000;136,836;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;1;226,800;0,000;125,916;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;2;223,104;0,000;126,588;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;3;221,592;0,000;126,168;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;4;229,572;0,000;129,948;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;5;228,312;0,000;129,948;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;6;217,140;0,000;128,100;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;7;252,756;0,000;146,664;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;8;262,668;0,000;152,208;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;9;318,696;0,000;187,404;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;10;297,192;0,000;173,124;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;11;300,468;0,000;175,392;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;12;300,720;0,000;177,996;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;13;284,340;0,000;176,400;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;14;275,268;0,000;171,780;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;15;285,348;0,000;178,752;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;16;280,056;0,000;174,636;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;17;283,920;0,000;180,516;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;18;292,320;0,000;182,952;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;19;267,372;0,000;171,696;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;20;281,652;0,000;168,420;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;21;267,960;0,000;158,172;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;22;240,660;0,000;142,296;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;23;149,772;0,000;94,080;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";14/12/2019;24;143,556;0,000;89,208;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;1;212,604;0,000;132,888;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;2;228,564;0,000;141,708;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;3;245,112;0,000;151,368;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;4;248,808;0,000;160,440;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;5;241,500;0,000;157,248;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;6;217,140;0,000;132,972;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;7;200,676;0,000;120,372;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;8;181,020;0,000;108,108;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;9;180,264;0,000;112,812;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;10;193,956;0,000;124,908;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;11;199,752;0,000;125,916;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;12;191,688;0,000;121,884;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;13;192,360;0,000;120,204;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;14;191,856;0,000;123,900;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;15;123,144;0,000;89,544;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;16;153,300;0,000;104,664;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;17;153,468;0,000;101,472;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;18;140,532;0,000;89,544;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;19;145,908;0,000;91,308;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;20;152,124;0,000;97,944;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;21;111,300;0,000;72,492;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;22;135,324;0,000;88,116;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;23;140,868;0,000;93,072;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";15/12/2019;24;132,384;0,000;90,132;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;1;98,196;0,000;67,032;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;2;68,796;0,000;51,744;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;3;103,992;0,000;73,248;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;4;117,852;0,000;85,848;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;5;9,744;0,000;6,804;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;6;86,436;0,000;60,144;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;7;181,356;0,000;111,216;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;8;241,836;0,000;122,388;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;9;261,072;0,000;136,836;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;10;254,688;0,000;132,804;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;11;270,228;0,000;140,700;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;12;261,240;0,000;137,928;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;13;228,900;0,000;114,576;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;14;261,744;0,000;144,312;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;15;270,816;0,000;152,796;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;16;246,288;0,000;134,316;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;17;239,232;0,000;132,636;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;18;244,944;0,000;136,584;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;19;260,484;0,000;148,428;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;20;257,460;0,000;148,680;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;21;249,648;0,000;138,936;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;22;233,352;0,000;122,220;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;23;203,784;0,000;105,336;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;24;207,396;0,000;112,140;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;1;190,764;0,000;108,108;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;2;205,044;0,000;115,416;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;3;201,600;0,000;113,316;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;4;205,884;0,000;115,584;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;5;193,368;0,000;117,936;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;6;190,008;0,000;103,488;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;7;247,464;0,000;135,744;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;8;258,384;0,000;143,724;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;9;263,004;0,000;137,172;0,000;"Completo";"COLETA DIÁRIA";
